datetime,ticker,price,daily_returns
2023-04-14,EURCAD,1.46868,-0.0028109341263697907
2023-04-17,EURCAD,1.46322,-0.0037176239888879747
2023-04-18,EURCAD,1.46891,0.0038886838616203345
2023-04-19,EURCAD,1.47392,0.0034106922820322794
2023-04-20,EURCAD,1.47749,0.0024221124620060763
2023-04-21,EURCAD,1.48727,0.006619334141009459
2023-04-24,EURCAD,1.49556,0.005573971101413999
2023-04-25,EURCAD,1.49491,-0.00043461980796488664
2023-04-26,EURCAD,1.50486,0.006655919085430062
2023-04-27,EURCAD,1.49778,-0.004704756588652881
2023-04-28,EURCAD,1.49214,-0.0037655730481110927
2023-05-01,EURCAD,1.48584,-0.0042221239293900314
2023-05-02,EURCAD,1.49864,0.008614655682980699
2023-05-03,EURCAD,1.50534,0.004470720119575056
2023-05-04,EURCAD,1.49067,-0.009745306708119017
2023-05-05,EURCAD,1.47299,-0.011860438594725853
2023-05-08,EURCAD,1.47122,-0.001201637485658491
2023-05-09,EURCAD,1.46856,-0.001808023273201731
2022-05-18,EURCHF,1.03291,
2022-05-19,EURCHF,1.02951,-0.003291671103968441
2022-05-20,EURCHF,1.02877,-0.0007187885498926017
2022-05-23,EURCHF,1.03188,0.0030230274988578554
2022-05-24,EURCHF,1.0314,-0.0004651703686473496
2022-05-25,EURCHF,1.0279,-0.0033934458018227698
2022-05-26,EURCHF,1.02867,0.0007491001070143444
2022-05-27,EURCHF,1.02712,-0.0015068000427735928
2022-05-30,EURCHF,1.03161,0.00437144637432807
2022-05-31,EURCHF,1.02941,-0.00213258886594736
2022-06-01,EURCHF,1.02559,-0.0037108635043373583
2022-06-02,EURCHF,1.02912,0.003441921235581402
2022-06-03,EURCHF,1.0306,0.0014381218905472615
2022-06-06,EURCHF,1.0382,0.007374345041723407
2022-06-07,EURCHF,1.04083,0.0025332305914080866
2022-06-08,EURCHF,1.04809,0.0069752024826341685
2022-06-09,EURCHF,1.04058,-0.00716541518381042
2022-06-10,EURCHF,1.03901,-0.001508773952987874
2022-06-13,EURCHF,1.0387,-0.0002983609397407827
2022-06-14,EURCHF,1.0433,0.004428612688938127
2022-06-15,EURCHF,1.03829,-0.004802070353685406
2022-06-16,EURCHF,1.0198,-0.017808126823912307
2022-06-17,EURCHF,1.01785,-0.0019121396352227427
2022-06-20,EURCHF,1.0164,-0.0014245714005010068
2022-06-21,EURCHF,1.01729,0.0008756395120033122
2022-06-22,EURCHF,1.01537,-0.0018873674173538468
2022-06-23,EURCHF,1.01103,-0.004274303948314406
2022-06-24,EURCHF,1.00992,-0.001097890270318591
2022-06-27,EURCHF,1.0119,0.0019605513307985323
2022-06-28,EURCHF,1.007,-0.004842375728827064
2022-06-29,EURCHF,0.99667,-0.010258192651439901
2022-06-30,EURCHF,1.0007,0.004043464737575997
2022-07-01,EURCHF,1.00027,-0.000429699210552581
2022-07-04,EURCHF,1.00155,0.0012796544932867082
2022-07-05,EURCHF,0.99408,-0.007458439418900675
2022-07-06,EURCHF,0.9882,-0.005915016900048253
2022-07-07,EURCHF,0.98949,0.001305403764420232
2022-07-08,EURCHF,0.9943,0.004861090056493822
2022-07-11,EURCHF,0.98643,-0.007915116162124036
2022-07-12,EURCHF,0.9851,-0.0013482963819024807
2022-07-13,EURCHF,0.9844,-0.0007105877575880326
2022-07-14,EURCHF,0.98523,0.0008431531897603595
2022-07-15,EURCHF,0.98376,-0.0014920373922840957
2022-07-18,EURCHF,0.99138,0.007745791656501577
2022-07-19,EURCHF,0.9904,-0.0009885210514637421
2022-07-20,EURCHF,0.9884,-0.0020193861066235552
2022-07-21,EURCHF,0.9883,-0.00010117361392147917
2022-07-22,EURCHF,0.98131,-0.0070727511889101535
2022-07-25,EURCHF,0.9857,0.004473611804628463
2022-07-26,EURCHF,0.97398,-0.011890027391701419
2022-07-27,EURCHF,0.9786,0.004743423889607579
2022-07-28,EURCHF,0.9735,-0.005211526670754085
2022-07-29,EURCHF,0.97264,-0.000883410374935889
2022-08-01,EURCHF,0.9744,0.0018095081427866866
2022-08-02,EURCHF,0.97316,-0.0012725779967159845
2022-08-03,EURCHF,0.97662,0.0035554276789018235
2022-08-04,EURCHF,0.97824,0.0016587823308962246
2022-08-05,EURCHF,0.97894,0.0007155708210664358
2022-08-08,EURCHF,0.9736,-0.005454879767912257
2022-08-09,EURCHF,0.9737,0.00010271158586694362
2022-08-10,EURCHF,0.97045,-0.0033377837116154163
2022-08-11,EURCHF,0.97128,0.0008552733268072377
2022-08-12,EURCHF,0.96549,-0.0059612058314801875
2022-08-15,EURCHF,0.96103,-0.004619416047809799
2022-08-16,EURCHF,0.9657,0.004859369634662825
2022-08-17,EURCHF,0.9683,0.0026923475199338576
2022-08-18,EURCHF,0.9651,-0.0033047609212022433
2022-08-19,EURCHF,0.96225,-0.0029530618588746727
2022-08-22,EURCHF,0.9582,-0.004208885424785702
2022-08-23,EURCHF,0.96111,0.003036944270507158
2022-08-24,EURCHF,0.96302,0.001987285534434058
2022-08-25,EURCHF,0.9607,-0.0024090880770908374
2022-08-26,EURCHF,0.96237,0.001738315811387503
2022-08-29,EURCHF,0.968,0.005850140798237646
2022-08-30,EURCHF,0.9755,0.00774793388429762
2022-08-31,EURCHF,0.98237,0.007042542286007203
2022-09-01,EURCHF,0.97602,-0.006463959607887038
2022-09-02,EURCHF,0.97534,-0.0006967070346919346
2022-09-05,EURCHF,0.973,-0.0023991633686714087
2022-09-06,EURCHF,0.9744,0.0014388489208634336
2022-09-07,EURCHF,0.9774,0.0030788177339902134
2022-09-08,EURCHF,0.97004,-0.007530182115817463
2022-09-09,EURCHF,0.96349,-0.00675229887427331
2022-09-12,EURCHF,0.96472,0.0012766089943849757
2022-09-13,EURCHF,0.9586,-0.006343809602786354
2022-09-14,EURCHF,0.9603,0.0017734195702066025
2022-09-15,EURCHF,0.96071,0.00042694991148595207
2022-09-16,EURCHF,0.96599,0.00549593529785275
2022-09-19,EURCHF,0.9663,0.00032091429517899783
2022-09-20,EURCHF,0.96071,-0.005784952913174046
2022-09-21,EURCHF,0.95075,-0.010367332493676495
2022-09-22,EURCHF,0.96075,0.010518012095714013
2022-09-23,EURCHF,0.95086,-0.010294041113713237
2022-09-26,EURCHF,0.9551,0.004459121216582762
2022-09-27,EURCHF,0.95135,-0.003926290440791402
2022-09-28,EURCHF,0.9495,-0.0019446050349503086
2022-09-29,EURCHF,0.9575,0.008425487098472795
2022-09-30,EURCHF,0.96695,0.009869451697127829
2022-10-03,EURCHF,0.97423,0.0075288277573815066
2022-10-04,EURCHF,0.9781,0.003972367921332598
2022-10-05,EURCHF,0.9716,-0.006645537266128154
2022-10-06,EURCHF,0.9696,-0.0020584602717167444
2022-10-07,EURCHF,0.96825,-0.0013923267326731992
2022-10-10,EURCHF,0.9698,0.00160082623289437
2022-10-11,EURCHF,0.9673,-0.0025778511033202056
2022-10-12,EURCHF,0.96776,0.00047555050139558297
2022-10-13,EURCHF,0.97806,0.010643134661486364
2022-10-14,EURCHF,0.9767,-0.0013905077398115306
2022-10-17,EURCHF,0.9798,0.0031739531074024274
2022-10-18,EURCHF,0.97998,0.0001837109614206689
2022-10-19,EURCHF,0.982,0.0020612665564603283
2022-10-20,EURCHF,0.98154,-0.0004684317718941511
2022-10-21,EURCHF,0.98376,0.002261751940827672
2022-10-24,EURCHF,0.9878,0.004106692689273883
2022-10-25,EURCHF,0.99113,0.0033711277586554456
2022-10-26,EURCHF,0.9938,0.0026938948472956525
2022-10-27,EURCHF,0.98719,-0.006651237673576227
2022-10-28,EURCHF,0.99231,0.005186438274293659
2022-10-31,EURCHF,0.98935,-0.002982938799367174
2022-11-01,EURCHF,0.98713,-0.002243897508465209
2022-11-02,EURCHF,0.98444,-0.002725071672424084
2022-11-03,EURCHF,0.9877,0.0033115273658119726
2022-11-04,EURCHF,0.98954,0.0018629138402348477
2022-11-07,EURCHF,0.99038,0.0008488792772400888
2022-11-08,EURCHF,0.99223,0.0018679698701506986
2022-11-09,EURCHF,0.9856,-0.006681918506797779
2022-11-10,EURCHF,0.9837,-0.0019277597402597157
2022-11-11,EURCHF,0.9742,-0.00965741587882496
2022-11-14,EURCHF,0.9737,-0.0005132416341613322
2022-11-15,EURCHF,0.9768,0.003183732155694674
2022-11-16,EURCHF,0.98188,0.005200655200655158
2022-11-17,EURCHF,0.98602,0.004216401189554686
2022-11-18,EURCHF,0.9853,-0.0007302083122047165
2022-11-21,EURCHF,0.98106,-0.004303257890997614
2022-11-22,EURCHF,0.98064,-0.00042810837257667433
2022-11-23,EURCHF,0.97947,-0.0011930983847283638
2022-11-24,EURCHF,0.9816,0.0021746454715305674
2022-11-25,EURCHF,0.98274,0.001161369193154016
2022-11-28,EURCHF,0.98117,-0.0015975741294746992
2022-11-29,EURCHF,0.98477,0.0036690889448312003
2022-11-30,EURCHF,0.9838,-0.0009850015739716333
2022-12-01,EURCHF,0.9859,0.0021345801992274094
2022-12-02,EURCHF,0.9873,0.0014200223146363378
2022-12-05,EURCHF,0.9886,0.001316722374151702
2022-12-06,EURCHF,0.98587,-0.0027614808820554115
2022-12-07,EURCHF,0.98815,0.0023126781421485276
2022-12-08,EURCHF,0.9881,-5.0599605323053964e-05
2022-12-09,EURCHF,0.9839,-0.004250581924906349
2022-12-12,EURCHF,0.98603,0.002164854151844642
2022-12-13,EURCHF,0.98731,0.0012981349451843816
2022-12-14,EURCHF,0.98729,-2.025706211827849e-05
2022-12-15,EURCHF,0.9866,-0.0006988828003929859
2022-12-16,EURCHF,0.98869,0.0021183863774578704
2022-12-19,EURCHF,0.985,-0.003732211309915079
2022-12-20,EURCHF,0.98353,-0.0014923857868019974
2022-12-21,EURCHF,0.98241,-0.001138755299787464
2022-12-22,EURCHF,0.98671,0.004376991276554554
2022-12-23,EURCHF,0.99081,0.00415522291250725
2022-12-26,EURCHF,0.99066,-0.00015139128591756812
2022-12-27,EURCHF,0.988,-0.00268507863444567
2022-12-28,EURCHF,0.98556,-0.002469635627530331
2022-12-29,EURCHF,0.98411,-0.0014712447745444113
2022-12-30,EURCHF,0.98984,0.0058225198402617195
2023-01-02,EURCHF,0.9867,-0.0031722298553301664
2023-01-03,EURCHF,0.98697,0.0002736394040740997
2023-01-04,EURCHF,0.98561,-0.001377954750397703
2023-01-05,EURCHF,0.98504,-0.0005783220543622569
2023-01-06,EURCHF,0.98725,0.0022435637131485997
2023-01-09,EURCHF,0.98864,0.0014079513800961951
2023-01-10,EURCHF,0.9904,0.0017802233371095877
2023-01-11,EURCHF,1.00169,0.011399434571890188
2023-01-12,EURCHF,1.00636,0.0046621210154838
2023-01-13,EURCHF,1.00324,-0.003100282205175109
2023-01-16,EURCHF,1.0023,-0.000936964235875748
2023-01-17,EURCHF,0.99462,-0.0076623765339718375
2023-01-18,EURCHF,0.98908,-0.005569966419336048
2023-01-19,EURCHF,0.99181,0.0027601407368462727
2023-01-20,EURCHF,0.99834,0.006583922323832203
2023-01-23,EURCHF,1.00184,0.0035058196606367886
2023-01-24,EURCHF,1.00409,0.0022458676036092307
2023-01-25,EURCHF,1.00177,-0.0023105498511087896
2023-01-26,EURCHF,1.00256,0.0007886041706177682
2023-01-27,EURCHF,1.00099,-0.001565991062878913
2023-01-30,EURCHF,1.00313,0.0021378834953396098
2023-01-31,EURCHF,0.9947,-0.00840369643017358
2023-02-01,EURCHF,0.9982,0.0035186488388458947
2023-02-02,EURCHF,0.99591,-0.0022941294329793527
2023-02-03,EURCHF,0.99952,0.003624825536444165
2023-02-06,EURCHF,0.99542,-0.004101968945093626
2023-02-07,EURCHF,0.98827,-0.0071828976713347314
2023-02-08,EURCHF,0.9862,-0.002094569297864002
2023-02-09,EURCHF,0.99014,0.003995132833096715
2023-02-10,EURCHF,0.98632,-0.003858040277132546
2023-02-13,EURCHF,0.98573,-0.0005981831454294761
2023-02-14,EURCHF,0.98894,0.0032564698243942036
2023-02-15,EURCHF,0.9871,-0.0018605779925982002
2023-02-16,EURCHF,0.98783,0.0007395400668626095
2023-02-17,EURCHF,0.98832,0.0004960367674600175
2023-02-20,EURCHF,0.9864,-0.0019426906265176402
2023-02-21,EURCHF,0.98763,0.0012469586374694863
2023-02-22,EURCHF,0.9872,-0.0004353857213734713
2023-02-23,EURCHF,0.98926,0.0020867098865477995
2023-02-24,EURCHF,0.99146,0.002223884519741981
2023-02-27,EURCHF,0.99256,0.0011094749157807282
2023-02-28,EURCHF,0.9966,0.004070282904811817
2023-03-01,EURCHF,1.0023,0.005719446116797089
2023-03-02,EURCHF,0.99818,-0.004110545744786975
2023-03-03,EURCHF,0.99554,-0.002644813560680359
2023-03-06,EURCHF,0.9934,-0.002149587158727928
2023-03-07,EURCHF,0.9935,0.00010066438494060748
2023-03-08,EURCHF,0.99258,-0.0009260191243080085
2023-03-09,EURCHF,0.9863,-0.006326945938866402
2023-03-10,EURCHF,0.98002,-0.006367231065598666
2023-03-13,EURCHF,0.9778,-0.002265259892655247
2023-03-14,EURCHF,0.98053,0.002791982000409199
2023-03-15,EURCHF,0.98689,0.0064862880279032975
2023-03-16,EURCHF,0.98606,-0.0008410258488787958
2023-03-17,EURCHF,0.98708,0.001034419812181664
2023-03-20,EURCHF,0.99519,0.008216152692790857
2023-03-21,EURCHF,0.99313,-0.0020699564907203927
2023-03-22,EURCHF,0.99615,0.0030408909206247614
2023-03-23,EURCHF,0.993,-0.0031621743713295958
2023-03-24,EURCHF,0.98917,-0.0038569989929506665
2023-03-27,EURCHF,0.98863,-0.0005459122294448893
2023-03-28,EURCHF,0.9972,0.00866856154476392
2023-03-29,EURCHF,0.99554,-0.0016646610509426507
2023-03-30,EURCHF,0.9961,0.0005625087891998337
2023-03-31,EURCHF,0.99169,-0.0044272663387210365
2023-04-03,EURCHF,0.995,0.003337736591071838
2023-04-04,EURCHF,0.992,-0.0030150753768843908
2023-04-05,EURCHF,0.9883,-0.0037298387096774688
2023-04-06,EURCHF,0.9876,-0.0007082869574015493
2023-04-07,EURCHF,0.98679,-0.0008201701093560887
2023-04-10,EURCHF,0.9878,0.001023520708560044
2023-04-11,EURCHF,0.98548,-0.0023486535735979253
2023-04-12,EURCHF,0.98444,-0.001055323294232302
2023-04-13,EURCHF,0.98239,-0.00208240217788791
2023-04-14,EURCHF,0.98176,-0.0006412931727725057
2023-04-17,EURCHF,0.9818,4.074315514990268e-05
2023-04-18,EURCHF,0.98329,0.0015176206966796002
2023-04-19,EURCHF,0.98305,-0.00024407855261421307
2023-04-20,EURCHF,0.97896,-0.004160520828035086
2023-04-21,EURCHF,0.98005,0.0011134264934216098
2023-04-24,EURCHF,0.98038,0.0003367175144126655
2023-04-25,EURCHF,0.9786,-0.0018156225137191395
2023-04-26,EURCHF,0.9838,0.0053137134682199605
2023-04-27,EURCHF,0.9857,0.0019312868469201216
2023-04-28,EURCHF,0.98488,-0.0008318961144364589
2023-05-01,EURCHF,0.98281,-0.0021017788969214246
2023-05-02,EURCHF,0.98223,-0.0005901445854233911
2023-05-03,EURCHF,0.97797,-0.004337069729085874
2023-05-04,EURCHF,0.97533,-0.002699469308874436
2023-05-05,EURCHF,0.9808,0.005608358196712793
2023-05-08,EURCHF,0.97882,-0.002018760195758529
2023-05-09,EURCHF,0.97932,0.0005108191495881709
2022-05-18,EURUSD,1.04615,
2022-05-19,EURUSD,1.05812,0.01144195383071267
2022-05-20,EURUSD,1.056,-0.0020035534721958292
2022-05-23,EURUSD,1.0689,0.012215909090909083
2022-05-24,EURUSD,1.0732,0.004022827205538482
2022-05-25,EURUSD,1.06785,-0.004985091315691359
2022-05-26,EURUSD,1.073,0.004822774734279056
2022-05-27,EURUSD,1.07317,0.00015843429636541728
2022-05-30,EURUSD,1.0777,0.004221139241685989
2022-05-31,EURUSD,1.07313,-0.004240512201911684
2022-06-01,EURUSD,1.06519,-0.007398917186174914
2022-06-02,EURUSD,1.07471,0.008937372675297262
2022-06-03,EURUSD,1.0719,-0.002614658838198225
2022-06-06,EURUSD,1.0694,-0.0023323071182014266
2022-06-07,EURUSD,1.07048,0.0010099121002433709
2022-06-08,EURUSD,1.07159,0.0010369180180853643
2022-06-09,EURUSD,1.06171,-0.009219944195074659
2022-06-10,EURUSD,1.0515,-0.009616561961364067
2022-06-13,EURUSD,1.04075,-0.010223490252020961
2022-06-14,EURUSD,1.04117,0.0004035551285128669
2022-06-15,EURUSD,1.04451,0.0032079295408051767
2022-06-16,EURUSD,1.0554,0.010425941350489465
2022-06-17,EURUSD,1.0498,-0.005306045101383217
2022-06-20,EURUSD,1.05117,0.0013050104781862082
2022-06-21,EURUSD,1.05337,0.0020929059999810207
2022-06-22,EURUSD,1.05638,0.002857495466930038
2022-06-23,EURUSD,1.05208,-0.004070504931937502
2022-06-24,EURUSD,1.0554,0.0031556535624668314
2022-06-27,EURUSD,1.0583,0.0027477733560736795
2022-06-28,EURUSD,1.05208,-0.0058773504677314126
2022-06-29,EURUSD,1.0439,-0.007775074138848592
2022-06-30,EURUSD,1.04771,0.003649774882651391
2022-07-01,EURUSD,1.0428,-0.004686411316108474
2022-07-04,EURUSD,1.0422,-0.0005753739930954849
2022-07-05,EURUSD,1.02646,-0.015102667434273687
2022-07-06,EURUSD,1.01821,-0.008037332190245938
2022-07-07,EURUSD,1.01603,-0.0021410121684132255
2022-07-08,EURUSD,1.0183,0.0022341859984449375
2022-07-11,EURUSD,1.0037,-0.014337621526072764
2022-07-12,EURUSD,1.0034,-0.0002988940918601246
2022-07-13,EURUSD,1.00553,0.0021227825393661526
2022-07-14,EURUSD,1.00183,-0.0036796515270554053
2022-07-15,EURUSD,1.00843,0.006587944062365736
2022-07-18,EURUSD,1.0144,0.005920093610860544
2022-07-19,EURUSD,1.0226,0.008083596214510935
2022-07-20,EURUSD,1.01791,-0.004586348523371697
2022-07-21,EURUSD,1.02267,0.004676248391311422
2022-07-22,EURUSD,1.021,-0.001632980335787737
2022-07-25,EURUSD,1.022,0.0009794319294809117
2022-07-26,EURUSD,1.01179,-0.009990215264187863
2022-07-27,EURUSD,1.01998,0.008094565077733762
2022-07-28,EURUSD,1.01947,-0.000500009804113799
2022-07-29,EURUSD,1.02248,0.002952514541869844
2022-08-01,EURUSD,1.02587,0.0033154682732181584
2022-08-02,EURUSD,1.01625,-0.009377406494000207
2022-08-03,EURUSD,1.01691,0.0006494464944648559
2022-08-04,EURUSD,1.02447,0.007434286220019404
2022-08-05,EURUSD,1.0181,-0.0062178492293576415
2022-08-08,EURUSD,1.0193,0.0011786661428150325
2022-08-09,EURUSD,1.02137,0.002030805454723561
2022-08-10,EURUSD,1.02976,0.008214457052782231
2022-08-11,EURUSD,1.03205,0.0022238191423242792
2022-08-12,EURUSD,1.0258,-0.006055908143985156
2022-08-15,EURUSD,1.01599,-0.009563267693507571
2022-08-16,EURUSD,1.01673,0.0007283536255278111
2022-08-17,EURUSD,1.0176,0.0008556843999882879
2022-08-18,EURUSD,1.00866,-0.00878537735849072
2022-08-19,EURUSD,1.0034,-0.005214839490016332
2022-08-22,EURUSD,0.99424,-0.009128961530795343
2022-08-23,EURUSD,0.9968,0.002574831026713964
2022-08-24,EURUSD,0.99677,-3.0096308186178256e-05
2022-08-25,EURUSD,0.99763,0.0008627868013684203
2022-08-26,EURUSD,0.9961,-0.0015336347142728135
2022-08-29,EURUSD,0.99979,0.003704447344644146
2022-08-30,EURUSD,1.00155,0.0017603696776322675
2022-08-31,EURUSD,1.00501,0.0034546452997854527
2022-09-01,EURUSD,0.9943,-0.010656610381986287
2022-09-02,EURUSD,0.995,0.0007040128733781792
2022-09-05,EURUSD,0.99293,-0.0020804020100502196
2022-09-06,EURUSD,0.9904,-0.0025480144622481715
2022-09-07,EURUSD,1.00079,0.010490710823909621
2022-09-08,EURUSD,0.99969,-0.001099131685968202
2022-09-09,EURUSD,1.0039,0.004211305504706608
2022-09-12,EURUSD,1.01188,0.007948998904273141
2022-09-13,EURUSD,0.99642,-0.015278491520733573
2022-09-14,EURUSD,0.99783,0.0014150659360510076
2022-09-15,EURUSD,0.9996,0.001773849252878712
2022-09-16,EURUSD,1.0015,0.0019007603041216736
2022-09-19,EURUSD,1.00256,0.0010584123814276758
2022-09-20,EURUSD,0.99691,-0.005635572933290756
2022-09-21,EURUSD,0.9836,-0.013351255379121407
2022-09-22,EURUSD,0.98332,-0.00028466856445719113
2022-09-23,EURUSD,0.969,-0.014562909327584084
2022-09-26,EURUSD,0.96091,-0.00834881320949421
2022-09-27,EURUSD,0.9594,-0.0015714270847425604
2022-09-28,EURUSD,0.97332,0.014509068167604777
2022-09-29,EURUSD,0.98167,0.008578884642255424
2022-09-30,EURUSD,0.98003,-0.0016706225106197792
2022-10-03,EURUSD,0.9821,0.0021121802393804234
2022-10-04,EURUSD,0.99828,0.016474900722940555
2022-10-05,EURUSD,0.98839,-0.009907040108987464
2022-10-06,EURUSD,0.97915,-0.009348536508868022
2022-10-07,EURUSD,0.9741,-0.005157534596333502
2022-10-10,EURUSD,0.97016,-0.004044759264962505
2022-10-11,EURUSD,0.97027,0.00011338335944577338
2022-10-12,EURUSD,0.9705,0.00023704741979035937
2022-10-13,EURUSD,0.97771,0.007429160226687159
2022-10-14,EURUSD,0.9719,-0.00594245737488619
2022-10-17,EURUSD,0.984,0.012449840518571786
2022-10-18,EURUSD,0.9862,0.002235772357723542
2022-10-19,EURUSD,0.97715,-0.009176637598864334
2022-10-20,EURUSD,0.97842,0.0012996981016220044
2022-10-21,EURUSD,0.9861,0.007849389832587317
2022-10-24,EURUSD,0.9869,0.0008112767467802762
2022-10-25,EURUSD,0.9966,0.00982875671293959
2022-10-26,EURUSD,1.00797,0.011408789885611004
2022-10-27,EURUSD,0.99643,-0.011448753435122083
2022-10-28,EURUSD,0.9963,-0.000130465762773202
2022-10-31,EURUSD,0.98814,-0.008190304125263448
2022-11-01,EURUSD,0.98746,-0.000688161596534953
2022-11-02,EURUSD,0.98146,-0.006076195491462988
2022-11-03,EURUSD,0.9748,-0.006785808896949463
2022-11-04,EURUSD,0.99581,0.02155313910545753
2022-11-07,EURUSD,1.0019,0.006115624466514813
2022-11-08,EURUSD,1.00728,0.0053697973849684555
2022-11-09,EURUSD,1.00103,-0.0062048288460009315
2022-11-10,EURUSD,1.0208,0.019749657852411895
2022-11-11,EURUSD,1.03538,0.014282915360501525
2022-11-14,EURUSD,1.03265,-0.002636713090845788
2022-11-15,EURUSD,1.03478,0.0020626543359318905
2022-11-16,EURUSD,1.03942,0.0044840449177603325
2022-11-17,EURUSD,1.03608,-0.003213330511246726
2022-11-18,EURUSD,1.03235,-0.003600108099760413
2022-11-21,EURUSD,1.02411,-0.00798178912190639
2022-11-22,EURUSD,1.0303,0.006044272587905519
2022-11-23,EURUSD,1.03954,0.00896826167135778
2022-11-24,EURUSD,1.04087,0.0012794120476364856
2022-11-25,EURUSD,1.0395,-0.0013162066348342272
2022-11-28,EURUSD,1.03388,-0.005406445406445526
2022-11-29,EURUSD,1.0328,-0.0010446086586450853
2022-11-30,EURUSD,1.04041,0.007368319132455614
2022-12-01,EURUSD,1.05257,0.011687700041329796
2022-12-02,EURUSD,1.05325,0.0006460377932109296
2022-12-05,EURUSD,1.04877,-0.0042535010681225005
2022-12-06,EURUSD,1.0465,-0.0021644402490536008
2022-12-07,EURUSD,1.05029,0.003621595795508803
2022-12-08,EURUSD,1.0554,0.004865322910815095
2022-12-09,EURUSD,1.05329,-0.001999241993556833
2022-12-12,EURUSD,1.05367,0.00036077433565306904
2022-12-13,EURUSD,1.06324,0.009082540074216716
2022-12-14,EURUSD,1.06815,0.004617960197133231
2022-12-15,EURUSD,1.06269,-0.005111641623367524
2022-12-16,EURUSD,1.05839,-0.0040463352435798905
2022-12-19,EURUSD,1.0606,0.002088077173820757
2022-12-20,EURUSD,1.06232,0.001621723552706067
2022-12-21,EURUSD,1.06039,-0.0018167783718653352
2022-12-22,EURUSD,1.05965,-0.0006978564490423
2022-12-23,EURUSD,1.06172,0.001953475204076849
2022-12-26,EURUSD,1.06332,0.001506988659910391
2022-12-27,EURUSD,1.0639,0.0005454613850957024
2022-12-28,EURUSD,1.0611,-0.002631826299464346
2022-12-29,EURUSD,1.06609,0.00470266704363409
2022-12-30,EURUSD,1.07025,0.0039021095779905313
2023-01-02,EURUSD,1.06656,-0.0034477925718290336
2023-01-03,EURUSD,1.0546,-0.011213621362136217
2023-01-04,EURUSD,1.06033,0.005433339654845382
2023-01-05,EURUSD,1.052,-0.007856044816236363
2023-01-06,EURUSD,1.06413,0.01153041825095058
2023-01-09,EURUSD,1.07292,0.008260268952101857
2023-01-10,EURUSD,1.07326,0.000316892219363929
2023-01-11,EURUSD,1.07562,0.0021989079999253924
2023-01-12,EURUSD,1.08522,0.00892508506721712
2023-01-13,EURUSD,1.08302,-0.0020272387165736205
2023-01-16,EURUSD,1.08198,-0.0009602777418701303
2023-01-17,EURUSD,1.07877,-0.002966783119835781
2023-01-18,EURUSD,1.0794,0.0005839984426707634
2023-01-19,EURUSD,1.08308,0.003409301463776382
2023-01-20,EURUSD,1.08549,0.0022251357240463676
2023-01-23,EURUSD,1.08715,0.0015292632820200769
2023-01-24,EURUSD,1.08851,0.0012509773260360735
2023-01-25,EURUSD,1.09154,0.0027836216479406595
2023-01-26,EURUSD,1.08916,-0.0021804056653902393
2023-01-27,EURUSD,1.08649,-0.0024514304601710446
2023-01-30,EURUSD,1.0848,-0.001555467606696781
2023-01-31,EURUSD,1.08626,0.0013458702064896855
2023-02-01,EURUSD,1.099,0.011728315504575315
2023-02-02,EURUSD,1.09092,-0.007352138307552436
2023-02-03,EURUSD,1.07929,-0.010660726726065883
2023-02-06,EURUSD,1.07252,-0.0062726421999649284
2023-02-07,EURUSD,1.07253,9.323835453045604e-06
2023-02-08,EURUSD,1.07099,-0.001435857272057528
2023-02-09,EURUSD,1.07398,0.002791809447333593
2023-02-10,EURUSD,1.06754,-0.005996387269781578
2023-02-13,EURUSD,1.07207,0.004243400715664203
2023-02-14,EURUSD,1.07366,0.0014831121102165667
2023-02-15,EURUSD,1.0688,-0.004526572658011041
2023-02-16,EURUSD,1.06725,-0.0014502245508981604
2023-02-17,EURUSD,1.06929,0.00191145467322551
2023-02-20,EURUSD,1.06841,-0.0008229759934161862
2023-02-21,EURUSD,1.06457,-0.003594125850563068
2023-02-22,EURUSD,1.06034,-0.0039734352837295095
2023-02-23,EURUSD,1.0596,-0.0006978893562441524
2023-02-24,EURUSD,1.05437,-0.00493582483956212
2023-02-27,EURUSD,1.0608,0.00609842844542241
2023-02-28,EURUSD,1.05748,-0.0031297134238310598
2023-03-01,EURUSD,1.0666,0.008624276582062995
2023-03-02,EURUSD,1.05966,-0.006506656666041555
2023-03-03,EURUSD,1.06337,0.0035011230017174544
2023-03-06,EURUSD,1.06791,0.0042694452542388905
2023-03-07,EURUSD,1.0549,-0.012182674569954366
2023-03-08,EURUSD,1.0543,-0.0005687742914020077
2023-03-09,EURUSD,1.05791,0.0034240728445413815
2023-03-10,EURUSD,1.06387,0.0056337495628173695
2023-03-13,EURUSD,1.07263,0.008234088751445157
2023-03-14,EURUSD,1.07313,0.00046614396390176616
2023-03-15,EURUSD,1.05766,-0.014415774416892568
2023-03-16,EURUSD,1.06125,0.00339428549817522
2023-03-17,EURUSD,1.06639,0.0048433451118963244
2023-03-20,EURUSD,1.0719,0.0051669651815939854
2023-03-21,EURUSD,1.07676,0.00453400503778334
2023-03-22,EURUSD,1.0858,0.008395557041495083
2023-03-23,EURUSD,1.08321,-0.002385337999631698
2023-03-24,EURUSD,1.07588,-0.006766924234451355
2023-03-27,EURUSD,1.07967,0.003522697698628008
2023-03-28,EURUSD,1.08399,0.0040012225957932746
2023-03-29,EURUSD,1.08395,-3.690070941619883e-05
2023-03-30,EURUSD,1.09046,0.006005812076202766
